flow_id,src_ip,dst_ip,proto,total_packets,total_bytes,avg_packet_size,min_time,max_time,unique_dst_ports,most_common_dst_port,duration_sec,packets_per_sec,flow_label,flow_threat_score,session_file
10.61.126.212 -> 10.61.126.255 | proto=17.0,10.61.126.212,10.61.126.255,17.0,1,82,82.0,1769007093.3958592,1769007093.3958592,1,57621,0.0,1.0,NORMAL,0,flow_session_20260124_130013.csv
10.61.126.212 -> 10.61.126.28 | proto=6.0,10.61.126.212,10.61.126.28,6.0,100,6000,60.0,1769007073.6971157,1769007073.7151976,1,33705,0.0181,5524.86,FLOOD,58,flow_session_20260124_130013.csv
10.61.126.212 -> 10.61.126.67 | proto=6.0,10.61.126.212,10.61.126.67,6.0,18,1291,71.72222222222223,1769007093.9252272,1769007094.0718436,3,60402,0.1466,122.78,SUSPICIOUS,40,flow_session_20260124_130013.csv
10.61.126.212 -> 224.0.0.22 | proto=2.0,10.61.126.212,224.0.0.22,2.0,5,302,60.4,1769007089.471096,1769007091.5534866,1,0,2.0824,2.4,NORMAL,0,flow_session_20260124_130013.csv
10.61.126.212 -> 224.0.0.251 | proto=17.0,10.61.126.212,224.0.0.251,17.0,6,554,92.33333333333331,1769007061.7451503,1769007096.6485825,1,5353,34.9034,0.17,NORMAL,0,flow_session_20260124_130013.csv
10.61.126.212 -> 239.255.255.250 | proto=17.0,10.61.126.212,239.255.255.250,17.0,5,835,167.0,1769007090.398106,1769007096.7744584,1,1900,6.3764,0.78,NORMAL,0,flow_session_20260124_130013.csv
10.61.126.28 -> 10.61.126.212 | proto=6.0,10.61.126.28,10.61.126.212,6.0,101,5854,57.96039603960397,1769007073.693951,1769007073.711419,100,53,0.0175,5771.43,PORTSCAN,98,flow_session_20260124_130013.csv
10.61.126.67 -> 10.61.126.212 | proto=6.0,10.61.126.67,10.61.126.212,6.0,21,1347,64.14285714285714,1769007093.9225943,1769007094.071844,1,53,0.1492,140.75,SUSPICIOUS,30,flow_session_20260124_130013.csv
10.61.126.67 -> 224.77.77.77 | proto=17.0,10.61.126.67,224.77.77.77,17.0,31,4805,155.0,1769007048.2241426,1769007108.344652,1,12177,60.1205,0.52,NORMAL,0,flow_session_20260124_130013.csv
10.61.126.67 -> 239.255.255.250 | proto=17.0,10.61.126.67,239.255.255.250,17.0,4,848,212.0,1769007078.5190885,1769007081.5779011,1,1900,3.0588,1.31,NORMAL,0,flow_session_20260124_130013.csv
192.168.29.1 -> 192.168.29.152 | proto=17.0,192.168.29.1,192.168.29.152,17.0,1,60,60.0,1769240273.633426,1769240273.633426,1,7,0.0,1.0,NORMAL,0,flow_session_20260124_131240.csv
192.168.29.1 -> 224.0.0.1 | proto=2.0,192.168.29.1,224.0.0.1,2.0,10,600,60.0,1769240258.6071367,1769240312.7144723,1,0,54.1073,0.18,NORMAL,0,flow_session_20260124_131240.csv
192.168.29.190 -> 224.0.0.22 | proto=2.0,192.168.29.190,224.0.0.22,2.0,10,700,70.0,1769240258.7822783,1769240312.8222246,1,0,54.0399,0.19,NORMAL,0,flow_session_20260124_131240.csv
192.168.29.190 -> 224.77.77.77 | proto=17.0,192.168.29.190,224.77.77.77,17.0,3,465,155.0,1769240269.8034675,1769240273.8288808,1,12177,4.0254,0.75,NORMAL,0,flow_session_20260124_131240.csv
192.168.29.3 -> 192.168.29.255 | proto=17.0,192.168.29.3,192.168.29.255,17.0,30,2520,84.0,1769240254.3345947,1769240313.527313,1,5775,59.1927,0.51,NORMAL,0,flow_session_20260124_131240.csv
192.168.29.3 -> 239.255.255.250 | proto=17.0,192.168.29.3,239.255.255.250,17.0,24,8796,366.5,1769240265.76887,1769240266.7942543,1,1900,1.0254,23.41,NORMAL,0,flow_session_20260124_131240.csv
192.168.29.57 -> 224.0.0.251 | proto=17.0,192.168.29.57,224.0.0.251,17.0,4,400,100.0,1769240275.007588,1769240288.1164176,1,5353,13.1088,0.31,NORMAL,0,flow_session_20260124_131240.csv
192.168.29.98 -> 192.168.29.255 | proto=17.0,192.168.29.98,192.168.29.255,17.0,10,3670,367.0,1769240255.9591856,1769240311.060892,1,20002,55.1017,0.18,NORMAL,0,flow_session_20260124_131240.csv
192.168.29.1 -> 192.168.29.152 | proto=17.0,192.168.29.1,192.168.29.152,17.0,1,60,60.0,1769240273.633426,1769240273.633426,1,7,0.0,1.0,NORMAL,0,flow_session_20260124_131541.csv
192.168.29.1 -> 224.0.0.1 | proto=2.0,192.168.29.1,224.0.0.1,2.0,10,600,60.0,1769240258.6071367,1769240312.7144723,1,0,54.1073,0.18,NORMAL,0,flow_session_20260124_131541.csv
192.168.29.190 -> 224.0.0.22 | proto=2.0,192.168.29.190,224.0.0.22,2.0,10,700,70.0,1769240258.7822783,1769240312.8222246,1,0,54.0399,0.19,NORMAL,0,flow_session_20260124_131541.csv
192.168.29.190 -> 224.77.77.77 | proto=17.0,192.168.29.190,224.77.77.77,17.0,3,465,155.0,1769240269.8034675,1769240273.8288808,1,12177,4.0254,0.75,NORMAL,0,flow_session_20260124_131541.csv
192.168.29.3 -> 192.168.29.255 | proto=17.0,192.168.29.3,192.168.29.255,17.0,30,2520,84.0,1769240254.3345947,1769240313.527313,1,5775,59.1927,0.51,NORMAL,0,flow_session_20260124_131541.csv
192.168.29.3 -> 239.255.255.250 | proto=17.0,192.168.29.3,239.255.255.250,17.0,24,8796,366.5,1769240265.76887,1769240266.7942543,1,1900,1.0254,23.41,NORMAL,0,flow_session_20260124_131541.csv
192.168.29.57 -> 224.0.0.251 | proto=17.0,192.168.29.57,224.0.0.251,17.0,4,400,100.0,1769240275.007588,1769240288.1164176,1,5353,13.1088,0.31,NORMAL,0,flow_session_20260124_131541.csv
192.168.29.98 -> 192.168.29.255 | proto=17.0,192.168.29.98,192.168.29.255,17.0,10,3670,367.0,1769240255.9591856,1769240311.060892,1,20002,55.1017,0.18,NORMAL,0,flow_session_20260124_131541.csv
192.168.29.1 -> 192.168.29.152 | proto=17.0,192.168.29.1,192.168.29.152,17.0,1,60,60.0,1769240273.633426,1769240273.633426,1,7,0.0,1.0,NORMAL,0,flow_session_20260124_132201.csv
192.168.29.1 -> 224.0.0.1 | proto=2.0,192.168.29.1,224.0.0.1,2.0,10,600,60.0,1769240258.6071367,1769240312.7144723,1,0,54.1073,0.18,NORMAL,0,flow_session_20260124_132201.csv
192.168.29.190 -> 224.0.0.22 | proto=2.0,192.168.29.190,224.0.0.22,2.0,10,700,70.0,1769240258.7822783,1769240312.8222246,1,0,54.0399,0.19,NORMAL,0,flow_session_20260124_132201.csv
192.168.29.190 -> 224.77.77.77 | proto=17.0,192.168.29.190,224.77.77.77,17.0,3,465,155.0,1769240269.8034675,1769240273.8288808,1,12177,4.0254,0.75,NORMAL,0,flow_session_20260124_132201.csv
192.168.29.3 -> 192.168.29.255 | proto=17.0,192.168.29.3,192.168.29.255,17.0,30,2520,84.0,1769240254.3345947,1769240313.527313,1,5775,59.1927,0.51,NORMAL,0,flow_session_20260124_132201.csv
192.168.29.3 -> 239.255.255.250 | proto=17.0,192.168.29.3,239.255.255.250,17.0,24,8796,366.5,1769240265.76887,1769240266.7942543,1,1900,1.0254,23.41,NORMAL,0,flow_session_20260124_132201.csv
192.168.29.57 -> 224.0.0.251 | proto=17.0,192.168.29.57,224.0.0.251,17.0,4,400,100.0,1769240275.007588,1769240288.1164176,1,5353,13.1088,0.31,NORMAL,0,flow_session_20260124_132201.csv
192.168.29.98 -> 192.168.29.255 | proto=17.0,192.168.29.98,192.168.29.255,17.0,10,3670,367.0,1769240255.9591856,1769240311.060892,1,20002,55.1017,0.18,NORMAL,0,flow_session_20260124_132201.csv
192.168.29.1 -> 192.168.29.152 | proto=17.0,192.168.29.1,192.168.29.152,17.0,1,60,60.0,1769241212.4910572,1769241212.4910572,1,7,0.0,1.0,NORMAL,0,flow_session_20260124_132633.csv
192.168.29.1 -> 224.0.0.1 | proto=2.0,192.168.29.1,224.0.0.1,2.0,10,600,60.0,1769241194.94312,1769241249.0676272,1,0,54.1245,0.18,NORMAL,0,flow_session_20260124_132633.csv
192.168.29.135 -> 224.0.0.251 | proto=17.0,192.168.29.135,224.0.0.251,17.0,8,800,100.0,1769241202.1137536,1769241242.694435,1,5353,40.5807,0.2,NORMAL,0,flow_session_20260124_132633.csv
192.168.29.190 -> 18.97.36.66 | proto=6.0,192.168.29.190,18.97.36.66,6.0,2,1835,917.5,1769241205.763489,1769241205.7634895,1,443,0.0,2.0,NORMAL,0,flow_session_20260124_132633.csv
192.168.29.190 -> 224.0.0.22 | proto=2.0,192.168.29.190,224.0.0.22,2.0,10,700,70.0,1769241195.2823029,1769241249.3404925,1,0,54.0582,0.18,NORMAL,0,flow_session_20260124_132633.csv
192.168.29.190 -> 34.0.63.29 | proto=6.0,192.168.29.190,34.0.63.29,6.0,2,3628,1814.0,1769241248.8222342,1769241249.0767517,1,443,0.2545,7.86,NORMAL,0,flow_session_20260124_132633.csv
192.168.29.3 -> 192.168.29.255 | proto=17.0,192.168.29.3,192.168.29.255,17.0,28,2352,84.0,1769241196.9978151,1769241251.9463255,1,5775,54.9485,0.51,NORMAL,0,flow_session_20260124_132633.csv
192.168.29.3 -> 239.255.255.250 | proto=17.0,192.168.29.3,239.255.255.250,17.0,24,8796,366.5,1769241225.8877912,1769241226.7089536,1,1900,0.8212,29.23,NORMAL,0,flow_session_20260124_132633.csv
192.168.29.72 -> 224.0.0.22 | proto=2.0,192.168.29.72,224.0.0.22,2.0,1,60,60.0,1769241195.1501863,1769241195.1501863,1,0,0.0,1.0,NORMAL,0,flow_session_20260124_132633.csv
192.168.29.98 -> 192.168.29.255 | proto=17.0,192.168.29.98,192.168.29.255,17.0,10,3670,367.0,1769241195.9653325,1769241251.124725,1,20002,55.1594,0.18,NORMAL,0,flow_session_20260124_132633.csv
0.0.0.0 -> 255.255.255.255 | proto=17.0,0.0.0.0,255.255.255.255,17.0,2,684,342.0,1769241558.6803205,1769241558.8865476,1,67,0.2062,9.7,NORMAL,0,flow_session_20260124_133216.csv
192.168.29.1 -> 224.0.0.1 | proto=2.0,192.168.29.1,224.0.0.1,2.0,10,600,60.0,1769241543.151433,1769241597.2109032,1,0,54.0595,0.18,NORMAL,0,flow_session_20260124_133216.csv
192.168.29.190 -> 224.0.0.22 | proto=2.0,192.168.29.190,224.0.0.22,2.0,10,700,70.0,1769241543.3316526,1769241597.3234856,1,0,53.9918,0.19,NORMAL,0,flow_session_20260124_133216.csv
192.168.29.2 -> 224.0.0.251 | proto=17.0,192.168.29.2,224.0.0.251,17.0,15,7305,487.0,1769241558.68032,1769241579.5926745,1,5353,20.9124,0.72,NORMAL,0,flow_session_20260124_133216.csv
192.168.29.3 -> 192.168.29.255 | proto=17.0,192.168.29.3,192.168.29.255,17.0,30,2520,84.0,1769241543.1514328,1769241602.1429012,1,5775,58.9915,0.51,NORMAL,0,flow_session_20260124_133216.csv
192.168.29.3 -> 239.255.255.250 | proto=17.0,192.168.29.3,239.255.255.250,17.0,24,8796,366.5,1769241585.7159104,1769241586.7419977,1,1900,1.0261,23.39,NORMAL,0,flow_session_20260124_133216.csv
192.168.29.57 -> 224.0.0.251 | proto=17.0,192.168.29.57,224.0.0.251,17.0,2,200,100.0,1769241558.0614836,1769241559.0919156,1,5353,1.0304,1.94,NORMAL,0,flow_session_20260124_133216.csv
192.168.29.98 -> 192.168.29.255 | proto=17.0,192.168.29.98,192.168.29.255,17.0,10,3670,367.0,1769241545.991315,1769241601.1153777,1,20002,55.1241,0.18,NORMAL,0,flow_session_20260124_133216.csv
192.168.29.1 -> 224.0.0.1 | proto=2.0,192.168.29.1,224.0.0.1,2.0,10,600,60.0,1769241861.4110265,1769241915.2374544,1,0,53.8264,0.19,NORMAL,0,flow_session_20260124_133640.csv
192.168.29.190 -> 224.0.0.22 | proto=2.0,192.168.29.190,224.0.0.22,2.0,10,700,70.0,1769241861.847822,1769241915.3086524,1,0,53.4608,0.19,NORMAL,0,flow_session_20260124_133640.csv
192.168.29.190 -> 239.255.255.250 | proto=17.0,192.168.29.190,239.255.255.250,17.0,4,848,212.0,1769241898.0078652,1769241901.0089595,1,1900,3.0011,1.33,NORMAL,0,flow_session_20260124_133640.csv
192.168.29.3 -> 192.168.29.255 | proto=17.0,192.168.29.3,192.168.29.255,17.0,30,2520,84.0,1769241858.738222,1769241917.7019768,1,5775,58.9638,0.51,NORMAL,0,flow_session_20260124_133640.csv
192.168.29.3 -> 239.255.255.250 | proto=17.0,192.168.29.3,239.255.255.250,17.0,24,8796,366.5,1769241885.7532618,1769241886.782863,1,1900,1.0296,23.31,NORMAL,0,flow_session_20260124_133640.csv
192.168.29.98 -> 192.168.29.255 | proto=17.0,192.168.29.98,192.168.29.255,17.0,10,3670,367.0,1769241860.9990835,1769241916.0589583,1,20002,55.0599,0.18,NORMAL,0,flow_session_20260124_133640.csv
0.0.0.0 -> 255.255.255.255 | proto=17.0,0.0.0.0,255.255.255.255,17.0,3,1026,342.0,1769242154.691706,1769242156.141272,1,67,1.4496,2.07,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.1 -> 192.168.29.152 | proto=1.0,192.168.29.1,192.168.29.152,1.0,3662,358876,98.0,1769242135.502102,1769242147.4407475,1,0,11.9386,306.74,FLOOD,75,flow_session_20260124_134457.csv
192.168.29.1 -> 192.168.29.152 | proto=17.0,192.168.29.1,192.168.29.152,17.0,1,60,60.0,1769242150.971972,1769242150.971972,1,7,0.0,1.0,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.1 -> 224.0.0.1 | proto=2.0,192.168.29.1,224.0.0.1,2.0,15,900,60.0,1769242131.2897096,1769242215.503022,1,0,84.2133,0.18,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.135 -> 224.0.0.251 | proto=17.0,192.168.29.135,224.0.0.251,17.0,4,501,125.25,1769242196.829949,1769242209.9540296,1,5353,13.1241,0.3,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.152 -> 192.168.29.1 | proto=1.0,192.168.29.152,192.168.29.1,1.0,3662,358876,98.0,1769242135.496264,1769242147.421002,1,0,11.9247,307.09,FLOOD,75,flow_session_20260124_134457.csv
192.168.29.190 -> 13.107.5.93 | proto=6.0,192.168.29.190,13.107.5.93,6.0,1,2234,2234.0,1769242155.4148092,1769242155.4148092,1,443,0.0,1.0,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.190 -> 224.0.0.22 | proto=2.0,192.168.29.190,224.0.0.22,2.0,15,1050,70.0,1769242131.78731,1769242215.84118,1,0,84.0539,0.18,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.190 -> 224.77.77.77 | proto=17.0,192.168.29.190,224.77.77.77,17.0,12,1860,155.0,1769242131.3088417,1769242213.610792,1,12177,82.302,0.15,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.190 -> 23.200.50.57 | proto=6.0,192.168.29.190,23.200.50.57,6.0,4,8876,2219.0,1769242143.3446364,1769242143.515374,1,443,0.1707,23.43,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.190 -> 23.35.83.237 | proto=6.0,192.168.29.190,23.35.83.237,6.0,2,6685,3342.5,1769242149.1772013,1769242149.8728108,1,443,0.6956,2.88,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.190 -> 239.255.255.250 | proto=17.0,192.168.29.190,239.255.255.250,17.0,4,848,212.0,1769242137.9792297,1769242141.0017638,1,1900,3.0225,1.32,NORMAL,0,flow_session_20260124_134457.csv
