flow_id,src_ip,dst_ip,proto,total_packets,total_bytes,avg_packet_size,min_time,max_time,unique_dst_ports,most_common_dst_port,duration_sec,packets_per_sec,flow_label,flow_threat_score,session_file
192.168.29.2 -> 224.0.0.251 | proto=17.0,192.168.29.2,224.0.0.251,17.0,13,5805,446.5384615384616,1769242154.691706,1769242159.7684667,1,5353,5.0768,2.56,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.3 -> 192.168.29.255 | proto=17.0,192.168.29.3,192.168.29.255,17.0,44,3696,84.0,1769242131.4953823,1769242219.198284,1,5775,87.7029,0.5,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.3 -> 239.255.255.250 | proto=17.0,192.168.29.3,239.255.255.250,17.0,24,8796,366.5,1769242185.814044,1769242186.845827,1,1900,1.0318,23.26,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.32 -> 224.0.0.251 | proto=17.0,192.168.29.32,224.0.0.251,17.0,3,294,98.0,1769242155.3057728,1769242159.156819,1,5353,3.851,0.78,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.72 -> 224.0.0.22 | proto=2.0,192.168.29.72,224.0.0.22,2.0,3,180,60.0,1769242173.4940443,1769242179.8537476,1,0,6.3597,0.47,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.98 -> 192.168.29.255 | proto=17.0,192.168.29.98,192.168.29.255,17.0,16,5872,367.0,1769242131.0852773,1769242215.9132464,1,20002,84.828,0.19,NORMAL,0,flow_session_20260124_134457.csv
192.168.29.1 -> 192.168.29.152 | proto=17.0,192.168.29.1,192.168.29.152,17.0,1,60,60.0,1769242672.0718155,1769242672.0718155,1,7,0.0,1.0,NORMAL,0,flow_session_20260124_134824.csv
192.168.29.1 -> 192.168.29.152 | proto=6.0,192.168.29.1,192.168.29.152,6.0,24,1440,60.0,1769242631.1708405,1769242663.4673293,20,38269,32.2965,0.74,PORTSCAN,40,flow_session_20260124_134824.csv
192.168.29.1 -> 224.0.0.1 | proto=2.0,192.168.29.1,224.0.0.1,2.0,10,600,60.0,1769242635.5484424,1769242689.5844023,1,0,54.036,0.19,NORMAL,0,flow_session_20260124_134824.csv
192.168.29.152 -> 192.168.29.1 | proto=6.0,192.168.29.152,192.168.29.1,6.0,4160,241264,57.996153846153845,1769242630.6545727,1769242664.039594,2000,22,33.385,124.61,PORTSCAN,95,flow_session_20260124_134824.csv
192.168.29.190 -> 224.0.0.22 | proto=2.0,192.168.29.190,224.0.0.22,2.0,10,700,70.0,1769242635.8372295,1769242689.802763,1,0,53.9655,0.19,NORMAL,0,flow_session_20260124_134824.csv
192.168.29.190 -> 34.94.79.203 | proto=6.0,192.168.29.190,34.94.79.203,6.0,1,1847,1847.0,1769242669.7306364,1769242669.7306364,1,443,0.0,1.0,NORMAL,0,flow_session_20260124_134824.csv
192.168.29.190 -> 35.213.86.143 | proto=6.0,192.168.29.190,35.213.86.143,6.0,2,1868,934.0,1769242681.7459905,1769242681.745991,1,443,0.0,2.0,NORMAL,0,flow_session_20260124_134824.csv
192.168.29.3 -> 192.168.29.255 | proto=17.0,192.168.29.3,192.168.29.255,17.0,29,2436,84.0,1769242632.2594967,1769242689.3782537,1,5775,57.1188,0.51,NORMAL,0,flow_session_20260124_134824.csv
192.168.29.3 -> 239.255.255.250 | proto=17.0,192.168.29.3,239.255.255.250,17.0,24,8796,366.5,1769242665.8578768,1769242666.88376,1,1900,1.0259,23.39,NORMAL,0,flow_session_20260124_134824.csv
192.168.29.57 -> 224.0.0.251 | proto=17.0,192.168.29.57,224.0.0.251,17.0,5,500,100.0,1769242639.042316,1769242679.1320982,1,5353,40.0898,0.12,NORMAL,0,flow_session_20260124_134824.csv
192.168.29.98 -> 192.168.29.255 | proto=17.0,192.168.29.98,192.168.29.255,17.0,10,3670,367.0,1769242631.0285363,1769242685.8899837,1,20002,54.8614,0.18,NORMAL,0,flow_session_20260124_134824.csv
192.168.29.1 -> 224.0.0.1 | proto=2.0,192.168.29.1,224.0.0.1,2.0,10,600,60.0,1769242785.6417472,1769242839.7034335,1,0,54.0617,0.18,NORMAL,0,flow_session_20260124_135055.csv
192.168.29.135 -> 224.0.0.251 | proto=17.0,192.168.29.135,224.0.0.251,17.0,6,600,100.0,1769242805.7116644,1769242838.4818769,1,5353,32.7702,0.18,NORMAL,0,flow_session_20260124_135055.csv
192.168.29.152 -> 192.168.29.190 | proto=6.0,192.168.29.152,192.168.29.190,6.0,4000,232000,58.0,1769242782.2768786,1769242823.4188764,2000,25,41.142,97.22,PORTSCAN,95,flow_session_20260124_135055.csv
192.168.29.190 -> 140.82.114.22 | proto=6.0,192.168.29.190,140.82.114.22,6.0,1,3766,3766.0,1769242824.0658123,1769242824.0658123,1,443,0.0,1.0,NORMAL,0,flow_session_20260124_135055.csv
192.168.29.190 -> 20.42.65.88 | proto=6.0,192.168.29.190,20.42.65.88,6.0,1,8829,8829.0,1769242810.36614,1769242810.36614,1,443,0.0,1.0,NORMAL,0,flow_session_20260124_135055.csv
192.168.29.190 -> 224.0.0.22 | proto=2.0,192.168.29.190,224.0.0.22,2.0,10,700,70.0,1769242785.8088937,1769242839.803625,1,0,53.9947,0.19,NORMAL,0,flow_session_20260124_135055.csv
192.168.29.190 -> 224.77.77.77 | proto=17.0,192.168.29.190,224.77.77.77,17.0,5,775,155.0,1769242823.5069096,1769242837.544273,1,12177,14.0374,0.36,NORMAL,0,flow_session_20260124_135055.csv
192.168.29.3 -> 192.168.29.255 | proto=17.0,192.168.29.3,192.168.29.255,17.0,30,2520,84.0,1769242780.9230847,1769242839.9029832,1,5775,58.9799,0.51,NORMAL,0,flow_session_20260124_135055.csv
192.168.29.3 -> 239.255.255.250 | proto=17.0,192.168.29.3,239.255.255.250,17.0,24,8796,366.5,1769242785.8505814,1769242786.8738823,1,1900,1.0233,23.45,NORMAL,0,flow_session_20260124_135055.csv
192.168.29.32 -> 224.0.0.22 | proto=2.0,192.168.29.32,224.0.0.22,2.0,2,120,60.0,1769242780.9230847,1769242793.0368218,1,0,12.1137,0.17,NORMAL,0,flow_session_20260124_135055.csv
192.168.29.32 -> 224.0.0.251 | proto=17.0,192.168.29.32,224.0.0.251,17.0,2,244,122.0,1769242780.7171547,1769242789.756836,1,5353,9.0397,0.22,NORMAL,0,flow_session_20260124_135055.csv
192.168.29.98 -> 192.168.29.255 | proto=17.0,192.168.29.98,192.168.29.255,17.0,10,3670,367.0,1769242786.052488,1769242836.0282886,1,20002,49.9758,0.2,NORMAL,0,flow_session_20260124_135055.csv
192.168.29.1 -> 192.168.29.152 | proto=6.0,192.168.29.1,192.168.29.152,6.0,11,660,60.0,1769242944.127048,1769242953.306375,7,57719,9.1793,1.2,NORMAL,10,flow_session_20260124_135301.csv
192.168.29.1 -> 224.0.0.1 | proto=2.0,192.168.29.1,224.0.0.1,2.0,10,600,60.0,1769242905.6469936,1769242959.7583306,1,0,54.1113,0.18,NORMAL,0,flow_session_20260124_135301.csv
192.168.29.135 -> 224.0.0.251 | proto=17.0,192.168.29.135,224.0.0.251,17.0,1,100,100.0,1769242955.6470163,1769242955.6470163,1,5353,0.0,1.0,NORMAL,0,flow_session_20260124_135301.csv
192.168.29.152 -> 192.168.29.1 | proto=6.0,192.168.29.152,192.168.29.1,6.0,4005,232274,57.9960049937578,1769242944.1043875,1769242954.3418198,2000,22,10.2374,391.21,PORTSCAN,100,flow_session_20260124_135301.csv
192.168.29.152 -> 192.168.29.3 | proto=6.0,192.168.29.152,192.168.29.3,6.0,2000,116000,58.0,1769242907.11272,1769242907.68829,2000,113,0.5756,3474.64,PORTSCAN,100,flow_session_20260124_135301.csv
192.168.29.190 -> 224.0.0.22 | proto=2.0,192.168.29.190,224.0.0.22,2.0,10,700,70.0,1769242905.822676,1769242959.857426,1,0,54.0347,0.19,NORMAL,0,flow_session_20260124_135301.csv
192.168.29.190 -> 224.77.77.77 | proto=17.0,192.168.29.190,224.77.77.77,17.0,11,1705,155.0,1769242923.8867197,1769242943.9236677,1,12177,20.0369,0.55,NORMAL,0,flow_session_20260124_135301.csv
192.168.29.190 -> 239.255.255.250 | proto=17.0,192.168.29.190,239.255.255.250,17.0,3,537,179.0,1769242928.087531,1769242934.0608697,1,1900,5.9733,0.5,NORMAL,0,flow_session_20260124_135301.csv
192.168.29.3 -> 192.168.29.152 | proto=6.0,192.168.29.3,192.168.29.152,6.0,2000,120000,60.0,1769242907.129049,1769242907.6960635,1,60665,0.567,3527.34,FLOOD,75,flow_session_20260124_135301.csv
192.168.29.3 -> 192.168.29.255 | proto=17.0,192.168.29.3,192.168.29.255,17.0,29,2436,84.0,1769242907.0784364,1769242964.236113,1,5775,57.1577,0.51,NORMAL,0,flow_session_20260124_135301.csv
192.168.29.3 -> 239.255.255.250 | proto=17.0,192.168.29.3,239.255.255.250,17.0,27,9204,340.8888888888889,1769242905.8525374,1769242958.935371,1,1900,53.0828,0.51,NORMAL,0,flow_session_20260124_135301.csv
192.168.29.72 -> 224.0.0.22 | proto=2.0,192.168.29.72,224.0.0.22,2.0,1,60,60.0,1769242959.9642868,1769242959.9642868,1,0,0.0,1.0,NORMAL,0,flow_session_20260124_135301.csv
192.168.29.98 -> 192.168.29.255 | proto=17.0,192.168.29.98,192.168.29.255,17.0,10,3670,367.0,1769242906.057754,1769242961.194531,1,20002,55.1368,0.18,NORMAL,0,flow_session_20260124_135301.csv
192.168.29.1 -> 192.168.29.152 | proto=1.0,192.168.29.1,192.168.29.152,1.0,300,29400,98.0,1769243285.6826906,1769243291.9065485,1,0,6.2239,48.2,SUSPICIOUS,30,flow_session_20260124_135915.csv
192.168.29.1 -> 192.168.29.152 | proto=17.0,192.168.29.1,192.168.29.152,17.0,1,60,60.0,1769243295.6004012,1769243295.6004012,1,7,0.0,1.0,NORMAL,0,flow_session_20260124_135915.csv
192.168.29.1 -> 224.0.0.1 | proto=2.0,192.168.29.1,224.0.0.1,2.0,10,600,60.0,1769243283.979392,1769243337.996631,1,0,54.0172,0.19,NORMAL,0,flow_session_20260124_135915.csv
192.168.29.1 -> 224.0.0.251 | proto=17.0,192.168.29.1,224.0.0.251,17.0,1,146,146.0,1769243310.1586058,1769243310.1586058,1,5353,0.0,1.0,NORMAL,0,flow_session_20260124_135915.csv
192.168.29.135 -> 224.0.0.251 | proto=17.0,192.168.29.135,224.0.0.251,17.0,6,600,100.0,1769243296.411417,1769243338.8176444,1,5353,42.4062,0.14,NORMAL,0,flow_session_20260124_135915.csv
192.168.29.152 -> 192.168.29.1 | proto=1.0,192.168.29.152,192.168.29.1,1.0,300,29400,98.0,1769243285.677097,1769243291.9034996,1,0,6.2264,48.18,SUSPICIOUS,30,flow_session_20260124_135915.csv
192.168.29.152 -> 192.168.29.190 | proto=1.0,192.168.29.152,192.168.29.190,1.0,300,29400,98.0,1769243318.7813456,1769243325.9960573,1,0,7.2147,41.58,SUSPICIOUS,30,flow_session_20260124_135915.csv
192.168.29.152 -> 192.168.29.3 | proto=1.0,192.168.29.152,192.168.29.3,1.0,300,29400,98.0,1769243308.8064604,1769243314.8791275,1,0,6.0727,49.4,SUSPICIOUS,30,flow_session_20260124_135915.csv
192.168.29.190 -> 224.0.0.22 | proto=2.0,192.168.29.190,224.0.0.22,2.0,10,700,70.0,1769243284.364204,1769243338.334248,1,0,53.97,0.19,NORMAL,0,flow_session_20260124_135915.csv
192.168.29.190 -> 239.255.255.250 | proto=17.0,192.168.29.190,239.255.255.250,17.0,2,424,212.0,1769243338.0947523,1769243339.1063342,1,1900,1.0116,1.98,NORMAL,0,flow_session_20260124_135915.csv
192.168.29.3 -> 192.168.29.152 | proto=1.0,192.168.29.3,192.168.29.152,1.0,300,29400,98.0,1769243308.8234076,1769243314.893762,1,0,6.0704,49.42,SUSPICIOUS,30,flow_session_20260124_135915.csv
192.168.29.3 -> 192.168.29.255 | proto=17.0,192.168.29.3,192.168.29.255,17.0,30,2520,84.0,1769243279.6532228,1769243338.817644,1,5775,59.1644,0.51,NORMAL,0,flow_session_20260124_135915.csv
192.168.29.3 -> 239.255.255.250 | proto=17.0,192.168.29.3,239.255.255.250,17.0,24,8796,366.5,1769243325.89445,1769243326.91492,1,1900,1.0205,23.52,NORMAL,0,flow_session_20260124_135915.csv
192.168.29.57 -> 224.0.0.251 | proto=17.0,192.168.29.57,224.0.0.251,17.0,5,500,100.0,1769243282.7408557,1769243331.0154228,1,5353,48.2746,0.1,NORMAL,0,flow_session_20260124_135915.csv
192.168.29.98 -> 192.168.29.255 | proto=17.0,192.168.29.98,192.168.29.255,17.0,11,4037,367.0,1769243281.0924563,1769243335.9487932,1,20002,54.8563,0.2,NORMAL,0,flow_session_20260124_135915.csv
192.168.29.1 -> 192.168.29.152 | proto=1.0,192.168.29.1,192.168.29.152,1.0,300,29400,98.0,1769243285.6826906,1769243291.9065485,1,0,6.2239,48.2,SUSPICIOUS,30,flow_session_20260124_140008.csv
192.168.29.1 -> 192.168.29.152 | proto=17.0,192.168.29.1,192.168.29.152,17.0,1,60,60.0,1769243295.6004012,1769243295.6004012,1,7,0.0,1.0,NORMAL,0,flow_session_20260124_140008.csv
192.168.29.1 -> 224.0.0.1 | proto=2.0,192.168.29.1,224.0.0.1,2.0,10,600,60.0,1769243283.979392,1769243337.996631,1,0,54.0172,0.19,NORMAL,0,flow_session_20260124_140008.csv
192.168.29.1 -> 224.0.0.251 | proto=17.0,192.168.29.1,224.0.0.251,17.0,1,146,146.0,1769243310.1586058,1769243310.1586058,1,5353,0.0,1.0,NORMAL,0,flow_session_20260124_140008.csv
192.168.29.135 -> 224.0.0.251 | proto=17.0,192.168.29.135,224.0.0.251,17.0,6,600,100.0,1769243296.411417,1769243338.8176444,1,5353,42.4062,0.14,NORMAL,0,flow_session_20260124_140008.csv
192.168.29.152 -> 192.168.29.1 | proto=1.0,192.168.29.152,192.168.29.1,1.0,300,29400,98.0,1769243285.677097,1769243291.9034996,1,0,6.2264,48.18,SUSPICIOUS,30,flow_session_20260124_140008.csv
192.168.29.152 -> 192.168.29.190 | proto=1.0,192.168.29.152,192.168.29.190,1.0,300,29400,98.0,1769243318.7813456,1769243325.9960573,1,0,7.2147,41.58,SUSPICIOUS,30,flow_session_20260124_140008.csv
192.168.29.152 -> 192.168.29.3 | proto=1.0,192.168.29.152,192.168.29.3,1.0,300,29400,98.0,1769243308.8064604,1769243314.8791275,1,0,6.0727,49.4,SUSPICIOUS,30,flow_session_20260124_140008.csv
192.168.29.190 -> 224.0.0.22 | proto=2.0,192.168.29.190,224.0.0.22,2.0,10,700,70.0,1769243284.364204,1769243338.334248,1,0,53.97,0.19,NORMAL,0,flow_session_20260124_140008.csv
192.168.29.190 -> 239.255.255.250 | proto=17.0,192.168.29.190,239.255.255.250,17.0,2,424,212.0,1769243338.0947523,1769243339.1063342,1,1900,1.0116,1.98,NORMAL,0,flow_session_20260124_140008.csv
192.168.29.3 -> 192.168.29.152 | proto=1.0,192.168.29.3,192.168.29.152,1.0,300,29400,98.0,1769243308.8234076,1769243314.893762,1,0,6.0704,49.42,SUSPICIOUS,30,flow_session_20260124_140008.csv
192.168.29.3 -> 192.168.29.255 | proto=17.0,192.168.29.3,192.168.29.255,17.0,30,2520,84.0,1769243279.6532228,1769243338.817644,1,5775,59.1644,0.51,NORMAL,0,flow_session_20260124_140008.csv
192.168.29.3 -> 239.255.255.250 | proto=17.0,192.168.29.3,239.255.255.250,17.0,24,8796,366.5,1769243325.89445,1769243326.91492,1,1900,1.0205,23.52,SUSPICIOUS,0,flow_session_20260124_140008.csv
192.168.29.57 -> 224.0.0.251 | proto=17.0,192.168.29.57,224.0.0.251,17.0,5,500,100.0,1769243282.7408557,1769243331.0154228,1,5353,48.2746,0.1,NORMAL,0,flow_session_20260124_140008.csv
192.168.29.98 -> 192.168.29.255 | proto=17.0,192.168.29.98,192.168.29.255,17.0,11,4037,367.0,1769243281.0924563,1769243335.9487932,1,20002,54.8563,0.2,NORMAL,0,flow_session_20260124_140008.csv
